Unnamed: 0,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index,connections_per_step,Modularity
88,0.421875,1.0546875,0.19921875,,2.390625,0.97265625,3.0,,0.5150610657757818,1.135424360251576,1.4564016592602358,,
73,0.421875,1.9921875,0.19921875,,2.390625,0.68359375,3.0,,0.191934000943144,1.2062026546771758,1.497165895757075,,
78,0.421875,1.0546875,0.90234375,,2.390625,0.68359375,3.0,,0.1677429857320693,0.2758190309955435,0.327379090906263,,
94,1.328125,1.9921875,0.90234375,,1.546875,0.97265625,3.0,,0.2218886987958979,1.162513878095301,1.4619954862239268,,
34,0.296875,0.3046875,0.85546875,,1.515625,0.33984375,3.0,,0.8469127258746633,1.2832691369846818,1.588254293189622,,
99,2.421875,4.0546875,0.69921875,,0.390625,0.18359375,3.0,,0.2339411089674947,1.7439337334722729,2.145696432615757,,
48,0.296875,3.8671875,0.85546875,,1.171875,0.33984375,3.0,,0.1412988681718735,1.7350471006345671,2.1212702228948195,,
68,1.328125,1.0546875,0.19921875,,2.390625,0.68359375,3.0,,0.3312356771685213,1.5893421319221055,2.011168209086739,,
27,0.296875,3.8671875,0.85546875,,1.515625,0.33984375,3.0,,0.1269937785885614,1.77009793655537,2.1578651230370807,,
54,0.296875,3.8671875,0.85546875,,1.515625,0.37890625,3.0,,0.133739823165052,1.157706220646748,1.472634753878587,,
26,0.453125,3.3046875,0.93359375,,3.171875,0.87890625,3.0,,0.0185516212756439,0.1743974347984185,0.2392234703078246,,
58,2.453125,0.3046875,0.43359375,,1.171875,0.37890625,3.0,,0.9677854612919544,1.7591200747771487,2.1528917624089683,,
45,0.296875,3.8671875,0.43359375,,1.515625,0.33984375,3.0,,0.1295467613672845,1.367077532983091,1.6547118023307734,,
63,0.421875,1.0546875,0.19921875,,2.390625,0.68359375,3.0,,0.5341835358416214,1.1596686856482623,1.5086511760062338,,
38,2.453125,3.8671875,0.85546875,,1.515625,0.33984375,3.0,,0.3212479568959123,1.3130286856579685,1.6085128846322885,,
18,2.296875,0.8671875,0.35546875,,3.515625,0.87890625,3.0,,0.0295776822612001,0.1229322874151538,0.1347299168838197,,
29,0.296875,3.8671875,0.85546875,,1.515625,0.33984375,4.0,,0.1248891006178306,1.7672375652826169,2.186138820850549,,
39,2.453125,3.8671875,0.85546875,,1.515625,0.33984375,4.0,,0.1449954088904103,1.7626027259372488,2.174298126495208,,
4,2.296875,0.8671875,0.93359375,,3.515625,0.83984375,4.0,,0.3961354364980285,1.3275382008035914,1.610919270633461,,
43,0.296875,3.8671875,0.43359375,,1.515625,0.33984375,4.0,,0.1805079447749688,1.4197732043717648,1.751376228937784,,
89,0.421875,1.0546875,0.19921875,,2.390625,0.97265625,4.0,,0.6208420999371757,1.1436277805589667,1.4916839335032277,,
35,0.296875,0.3046875,0.85546875,,1.515625,0.33984375,4.0,,0.9339210383991344,1.774152287409819,2.166887062828778,,
93,1.328125,1.9921875,0.90234375,,1.546875,0.97265625,4.0,,0.452584615167495,1.189382856273165,1.5151929296701672,,
28,0.453125,3.3046875,0.93359375,,3.171875,0.87890625,4.0,,0.0223776378228395,0.20433449110019,0.218973765674992,,
69,1.328125,1.0546875,0.19921875,,2.390625,0.68359375,4.0,,0.2386322948794065,1.7155013610973566,2.1756482892491285,,
50,0.296875,3.8671875,0.85546875,,1.171875,0.33984375,4.0,,0.1492190605798678,1.7258837706955386,2.141820573490917,,
10,2.296875,3.3046875,0.35546875,,3.515625,0.83984375,4.0,,0.0,0.1921365001923826,0.2033195865591654,,
79,0.421875,1.0546875,0.90234375,,2.390625,0.68359375,4.0,,0.5911229806111027,1.2471189841913517,1.6095222681004722,,
55,0.296875,3.8671875,0.85546875,,1.515625,0.37890625,4.0,,0.1556766325160086,1.6114763408366448,2.036228363355044,,
76,0.421875,1.9921875,0.19921875,,2.390625,0.68359375,4.0,,0.364362906044287,1.2709419405255749,1.5912888603798852,,
59,2.453125,0.3046875,0.43359375,,1.171875,0.37890625,4.0,,0.972651605231868,1.767527585536706,2.1796444016077894,,
19,2.296875,0.8671875,0.35546875,,3.515625,0.87890625,4.0,,0.0260860507490747,0.2616951264296111,0.3396738145005304,,
64,0.421875,1.0546875,0.19921875,,2.390625,0.68359375,4.0,,0.6274862825788752,1.2541479079844855,1.6299989224650695,,
14,2.296875,0.8671875,0.35546875,,3.171875,0.83984375,4.0,,0.0324746084956678,0.1130586552303955,0.1473813266167493,,
98,2.421875,4.0546875,0.69921875,,0.390625,0.18359375,4.0,,0.2231135852789118,1.7412637824374155,2.148353719915826,,
84,0.421875,1.0546875,0.19921875,,1.546875,0.68359375,4.0,,0.7552466601698886,1.7530697090117198,2.163774283099829,,
51,3.421875,2.5546875,0.44921875,,2.546875,0.43359375,0.0,,0.0020642815351364,0.2418024561951756,0.2236575197645183,,
65,0.328125,5.5546875,0.94921875,,1.390625,0.93359375,0.0,,0.0629432053374662,1.7507412368624955,2.1852547551383363,,
67,1.421875,5.5546875,0.94921875,,1.390625,0.93359375,0.0,,0.0540383429967822,1.7304277109936148,2.156465978224033,,
35,2.328125,2.5546875,0.44921875,,3.390625,0.43359375,0.0,,0.0,0.1044097755245597,0.0964197906820983,,
33,3.421875,0.4921875,0.44921875,,3.390625,0.43359375,0.0,,0.071252209559522,0.1440709099913299,0.2139924919090502,,
27,3.421875,2.5546875,0.44921875,,3.390625,0.43359375,0.0,,0.0004409935809947,0.2527586985954531,0.2293170692437232,,
25,3.328125,4.9921875,0.40234375,,3.546875,0.47265625,0.0,,0.0,0.1450844004083368,0.1296235822312512,,
53,2.328125,0.4921875,0.15234375,,2.546875,0.22265625,0.0,,0.9138937114197544,1.551405947667691,1.8804883860992905,,
78,1.421875,3.4921875,0.94921875,,1.390625,0.93359375,0.0,,0.3275668031596517,1.295391583720794,1.6698185067344875,,
80,1.421875,5.5546875,0.65234375,,1.390625,0.93359375,0.0,,0.001187306605852,1.2714046261567435,1.5733099036038236,,
45,3.421875,2.5546875,0.15234375,,3.390625,0.43359375,0.0,,0.0358145489862426,0.4736859224545324,0.5676507562644694,,
16,2.421875,4.0546875,0.69921875,,0.390625,0.47265625,0.0,,0.2424195070660773,1.7478110406913818,2.1543806607691254,,
15,2.421875,4.0546875,0.69921875,,3.546875,0.18359375,0.0,,1.1102230246251563e-16,0.1108970014066133,0.1355225554650996,,
85,1.421875,5.5546875,0.94921875,,0.546875,0.93359375,0.0,,0.0674153155982948,1.7749361068411051,2.188578943343508,,
60,3.421875,2.5546875,0.44921875,,3.390625,0.22265625,0.0,,0.0023750073146898,0.2048432372983672,0.2438554265027845,,
89,0.328125,3.4921875,0.65234375,,0.546875,0.72265625,0.0,,0.1572484827149338,1.770773739379505,2.1918914648083123,,
4,3.328125,4.0546875,0.69921875,,0.390625,0.18359375,0.0,,0.210235499227459,1.72238288107756,2.145534464749152,,
92,1.421875,5.5546875,0.94921875,,1.390625,0.72265625,0.0,,0.0427361432697628,1.7735892700665914,2.178084388874649,,
8,2.421875,4.0546875,0.40234375,,0.390625,0.18359375,0.0,,0.243920490096314,1.7830415775065076,2.195536082264683,,
7,2.421875,4.9921875,0.69921875,,0.390625,0.18359375,0.0,,0.1049744151502648,1.7384058959480038,2.1507316544171893,,
1,3.328125,4.0546875,0.69921875,,0.390625,0.18359375,1.0,,0.2299732005782254,1.7756958728803294,2.1928081900154317,,
38,3.421875,0.4921875,0.44921875,,3.390625,0.43359375,1.0,,0.0747926747178712,0.2696898017318108,0.3206168951821403,,
47,3.421875,2.5546875,0.44921875,,2.546875,0.43359375,1.0,,0.0811887638132289,0.4292842206379363,0.4861398748911462,,
94,1.421875,5.5546875,0.94921875,,1.390625,0.72265625,1.0,,0.0572257609651803,1.7580594011421862,2.161703153413972,,
34,2.328125,2.5546875,0.44921875,,3.390625,0.43359375,1.0,,0.000949769428085,0.1863373835667777,0.2701836227478487,,
70,1.421875,5.5546875,0.94921875,,1.390625,0.93359375,1.0,,0.0,1.3344953738046044,1.6428364393762749,,
71,0.328125,5.5546875,0.94921875,,1.390625,0.93359375,1.0,,0.0636246472936573,1.7596253084902511,2.1731458571451743,,
29,3.421875,2.5546875,0.44921875,,3.390625,0.43359375,1.0,,0.0010592032511349,0.2147685963273674,0.2290558195871316,,
76,1.421875,3.4921875,0.94921875,,1.390625,0.93359375,1.0,,0.4146351490767582,1.2764189652856732,1.5786230300701931,,
5,2.421875,4.9921875,0.69921875,,0.390625,0.18359375,1.0,,0.1250038316357642,1.7674006067287578,2.18278534684064,,
26,3.328125,4.9921875,0.40234375,,3.546875,0.47265625,1.0,,0.0,0.0782646196594304,0.070691688327356,,
46,3.421875,2.5546875,0.15234375,,3.390625,0.43359375,1.0,,0.0143663167705917,0.4409742513664538,0.5224018301299269,,
21,2.421875,4.0546875,0.69921875,,3.546875,0.18359375,1.0,,0.0,0.1993624983421451,0.1999634462340712,,
61,3.421875,2.5546875,0.44921875,,3.390625,0.22265625,1.0,,0.0012619939894281,0.2060199779155895,0.2267830642309349,,
56,2.328125,0.4921875,0.15234375,,2.546875,0.22265625,1.0,,0.8860677083333333,1.379903398762822,1.6458473939837155,,
10,2.421875,4.0546875,0.40234375,,0.390625,0.18359375,1.0,,0.2203421888623266,1.7136056658553755,2.138634988270309,,
17,2.421875,4.0546875,0.69921875,,0.390625,0.47265625,1.0,,0.1914329722222817,1.7448632086188176,2.1556914890876517,,
90,0.328125,3.4921875,0.65234375,,0.546875,0.72265625,1.0,,0.1774603220435755,1.6776321912627852,2.0347782752299888,,
86,1.421875,5.5546875,0.94921875,,0.546875,0.93359375,1.0,,0.0856090077528607,1.6890041008525705,2.042153313277697,,
81,1.421875,5.5546875,0.65234375,,1.390625,0.93359375,1.0,,0.0,1.4241879162708242,1.773575505481396,,
57,2.328125,0.4921875,0.15234375,,2.546875,0.22265625,2.0,,0.8844247938826937,1.4300620220658151,1.8259801481939588,,
58,3.421875,2.5546875,0.44921875,,3.390625,0.22265625,2.0,,0.001286044911993,0.2540666158147199,0.2576909712421547,,
0,3.328125,4.0546875,0.69921875,,0.390625,0.18359375,2.0,,0.2305142680438589,1.7587441927565357,2.157950866540234,,
68,1.421875,5.5546875,0.94921875,,1.390625,0.93359375,2.0,,0.0663559451895098,1.74893473559935,2.1679646527472665,,
83,1.421875,5.5546875,0.65234375,,1.390625,0.93359375,2.0,,0.075184720025162,1.7691769600589535,2.1690899410240574,,
84,1.421875,5.5546875,0.94921875,,0.546875,0.93359375,2.0,,0.1043638886650204,1.746533359005369,2.192256789004484,,
93,0.328125,3.4921875,0.65234375,,0.546875,0.72265625,2.0,,0.1779839702458094,1.7750385850235266,2.1811947829754907,,
96,1.421875,5.5546875,0.94921875,,1.390625,0.72265625,2.0,,0.0018847266037837,1.2290587184654589,1.561379119583698,,
66,0.328125,5.5546875,0.94921875,,1.390625,0.93359375,2.0,,0.0714283996943392,1.7090468126534986,2.126285315220762,,
77,1.421875,3.4921875,0.94921875,,1.390625,0.93359375,2.0,,0.3513173807489336,1.7664884588672791,2.170548205381287,,
49,3.421875,2.5546875,0.15234375,,3.390625,0.43359375,2.0,,0.0065855423484695,0.3217522370194994,0.3239557965762298,,
18,2.421875,4.0546875,0.69921875,,0.390625,0.47265625,2.0,,0.1860971414711367,1.713543139119159,2.097591521134827,,
39,2.328125,2.5546875,0.44921875,,3.390625,0.43359375,2.0,,0.0038372571042981,0.2877473535379911,0.2796485882207895,,
30,3.328125,4.9921875,0.40234375,,3.546875,0.47265625,2.0,,1.1102230246251563e-16,0.1133058441592925,0.1514512618170864,,
6,2.421875,4.9921875,0.69921875,,0.390625,0.18359375,2.0,,0.1288671076547317,1.7698449883159342,2.1599071212834007,,
19,2.421875,4.0546875,0.69921875,,3.546875,0.18359375,2.0,,0.0,0.2175744317468149,0.2183703797090808,,
32,3.421875,2.5546875,0.44921875,,3.390625,0.43359375,2.0,,0.0010332638057568,0.2338208819133695,0.3222440469186685,,
13,2.421875,4.0546875,0.40234375,,0.390625,0.18359375,2.0,,0.2371267487064414,1.7694796358352889,2.1935896708959928,,
48,3.421875,2.5546875,0.44921875,,2.546875,0.43359375,2.0,,0.3848199030642556,0.6953555692274442,0.8324527521986721,,
44,3.421875,0.4921875,0.44921875,,3.390625,0.43359375,2.0,,0.0626262631899935,0.2042561342847509,0.2382514980405234,,
23,2.421875,4.0546875,0.69921875,,0.390625,0.47265625,3.0,,0.224391952975817,1.763135810507687,2.155329136526657,,
88,1.421875,5.5546875,0.94921875,,0.546875,0.93359375,3.0,,0.0869200941109683,1.7279748045172545,2.1194442255342603,,
22,2.421875,4.0546875,0.69921875,,3.546875,0.18359375,3.0,,0.0,0.1257069538363505,0.175404213920233,,
50,3.421875,2.5546875,0.15234375,,3.390625,0.43359375,3.0,,0.0014567469786795,0.0955978296598884,0.1849746760113479,,
74,1.421875,3.4921875,0.94921875,,1.390625,0.93359375,3.0,,0.4355801477715392,1.1008284314832415,1.4285866860337613,,
73,0.328125,5.5546875,0.94921875,,1.390625,0.93359375,3.0,,0.0789981618457555,1.7009034519849435,2.134753092265469,,
82,1.421875,5.5546875,0.65234375,,1.390625,0.93359375,3.0,,0.0025274466996776,1.601954958275405,1.9382365726859996,,
11,2.421875,4.9921875,0.69921875,,0.390625,0.18359375,3.0,,0.1444530642824831,1.7198677069352242,2.121071236519444,,
28,3.328125,4.9921875,0.40234375,,3.546875,0.47265625,3.0,,0.0,0.0748442226841838,0.0625433514111963,,
98,0.328125,3.4921875,0.65234375,,0.546875,0.72265625,3.0,,0.1691168348305961,1.7574757155612228,2.154684458504176,,
37,3.421875,2.5546875,0.44921875,,3.390625,0.43359375,3.0,,0.0005638694396343,0.1670068880434454,0.172716266229362,,
9,2.421875,4.0546875,0.40234375,,0.390625,0.18359375,3.0,,0.222488139693371,1.7706141080126807,2.1876890752165625,,
63,3.421875,2.5546875,0.44921875,,3.390625,0.22265625,3.0,,0.0014388791071361,0.3019604567249188,0.292056780089824,,
40,2.328125,2.5546875,0.44921875,,3.390625,0.43359375,3.0,,0.0006628673911128,0.2263457169729927,0.2572550595315124,,
59,2.328125,0.4921875,0.15234375,,2.546875,0.22265625,3.0,,0.946493791088385,1.7458415142631742,2.090514189087373,,
42,3.421875,0.4921875,0.44921875,,3.390625,0.43359375,3.0,,0.0614570323044028,0.1653122875010428,0.259729404878895,,
95,1.421875,5.5546875,0.94921875,,1.390625,0.72265625,3.0,,0.03328510441355,1.7743661730546945,2.172853398266682,,
55,3.421875,2.5546875,0.44921875,,2.546875,0.43359375,3.0,,0.0554327857889748,0.3051935659638318,0.3782432390793788,,
2,3.328125,4.0546875,0.69921875,,0.390625,0.18359375,3.0,,0.2021083719982395,1.7423429629252496,2.1191052051208388,,
69,1.421875,5.5546875,0.94921875,,1.390625,0.93359375,3.0,,0.0647262707023298,1.769701988441081,2.17434327685214,,
12,2.421875,4.9921875,0.69921875,,0.390625,0.18359375,4.0,,0.1051890385587563,1.7467796148749153,2.156182222053472,,
3,3.328125,4.0546875,0.69921875,,0.390625,0.18359375,4.0,,0.2271392539327192,1.7376779114311534,2.169770378676248,,
87,1.421875,5.5546875,0.65234375,,1.390625,0.93359375,4.0,,0.0372693113006619,1.7337751451589534,2.1175554496349727,,
97,1.421875,5.5546875,0.94921875,,1.390625,0.72265625,4.0,,0.0890248034130833,1.773915140610937,2.188568982199861,,
91,1.421875,5.5546875,0.94921875,,0.546875,0.93359375,4.0,,0.0818167935027239,1.731612303727771,2.125521577036556,,
75,0.328125,5.5546875,0.94921875,,1.390625,0.93359375,4.0,,0.0865180649869215,1.770231822800308,2.193087455140974,,
20,2.421875,4.0546875,0.69921875,,3.546875,0.18359375,4.0,,0.0,0.120411946208396,0.1010060786434221,,
79,1.421875,3.4921875,0.94921875,,1.390625,0.93359375,4.0,,0.23442780711451,1.7526680741864475,2.1492956662659863,,
24,2.421875,4.0546875,0.69921875,,0.390625,0.47265625,4.0,,0.2082687883382814,1.7637680683932404,2.1799591636112137,,
72,1.421875,5.5546875,0.94921875,,1.390625,0.93359375,4.0,,0.0013425548064232,1.7768430175932737,2.197597675427572,,
31,3.328125,4.9921875,0.40234375,,3.546875,0.47265625,4.0,,0.0,0.2365081397916189,0.2772397198324573,,
36,3.421875,2.5546875,0.44921875,,3.390625,0.43359375,4.0,,0.0007361454671561,0.1630454820253664,0.1576967105787782,,
64,3.421875,2.5546875,0.44921875,,3.390625,0.22265625,4.0,,0.0,0.1223035618994096,0.1833965791931938,,
62,2.328125,0.4921875,0.15234375,,2.546875,0.22265625,4.0,,0.8985134452720623,1.3566056456838496,1.7379652774702143,,
41,2.328125,2.5546875,0.44921875,,3.390625,0.43359375,4.0,,0.0017335561566393,0.2111353395409632,0.2458130137340244,,
43,3.421875,0.4921875,0.44921875,,3.390625,0.43359375,4.0,,0.0668741377639376,0.0774828125348418,0.1186900449641149,,
54,3.421875,2.5546875,0.44921875,,2.546875,0.43359375,4.0,,0.2459543555509806,0.2591245288520006,0.3046879870372702,,
52,3.421875,2.5546875,0.15234375,,3.390625,0.43359375,4.0,,0.002604640520668,0.2020871298557027,0.2332952861708648,,
14,2.421875,4.0546875,0.40234375,,0.390625,0.18359375,4.0,,0.2355383637200226,1.78042403104355,2.1971544979991804,,
99,0.328125,3.4921875,0.65234375,,0.546875,0.72265625,4.0,,0.1860061849697832,1.7477910051578134,2.161877892426376,,
0,1.828125,1.8046875,0.57421875,,1.890625,0.80859375,0.0,,0.4767400286745804,1.3532342410600775,1.6436577150040494,,
80,2.921875,0.3046875,0.77734375,,0.890625,0.05859375,0.0,,0.9597102761430498,1.7834330862325558,2.197101788867224,,
83,2.921875,2.7421875,0.82421875,,0.890625,0.05859375,0.0,,0.3635828494315565,1.761913614964858,2.179703288108084,,
73,2.828125,0.3046875,0.82421875,,0.890625,0.05859375,0.0,,0.9371467764060358,1.752144204411449,2.163393230013688,,
67,2.921875,0.3046875,0.82421875,,0.890625,0.05859375,0.0,,0.9395735210392834,1.7789601542857267,2.1958785163512724,,
66,3.921875,4.8046875,0.07421875,,3.890625,0.84765625,0.0,,0.0,0.2162648548284512,0.2082612798000628,,
61,3.828125,4.2421875,0.52734375,,0.046875,0.84765625,0.0,,0.2033789860242491,1.7416057073602491,2.181669170156503,,
51,3.921875,4.8046875,0.07421875,,0.046875,0.30859375,0.0,,0.1659704511906848,1.769836008962934,2.166921445161353,,
50,3.921875,4.8046875,0.52734375,,3.890625,0.30859375,0.0,,0.0,0.0618470833097197,0.1187812105754269,,
47,3.921875,4.2421875,0.07421875,,3.890625,0.30859375,0.0,,0.0,0.1288421483127133,0.1177100193841657,,
90,2.921875,0.3046875,0.82421875,,1.046875,0.05859375,0.0,,0.9194399875782824,1.7624048946274111,2.158005362702198,,
37,3.921875,4.8046875,0.07421875,,3.890625,0.30859375,0.0,,0.0,0.2015818261531503,0.1911227071850227,,
27,1.828125,1.2421875,0.02734375,,2.046875,0.34765625,0.0,,0.4797904774307702,1.6086889828713289,1.998284942951449,,
25,1.921875,1.8046875,0.57421875,,1.890625,0.34765625,0.0,,0.2984957069036381,1.2485301071974244,1.549393210061522,,
19,1.921875,1.8046875,0.57421875,,2.046875,0.80859375,0.0,,0.4443172321640504,1.7725668678867348,2.1652056713120595,,
41,3.828125,4.8046875,0.07421875,,3.890625,0.30859375,0.0,,0.0,0.0888015166556349,0.2420279416199397,,
8,1.921875,1.2421875,0.57421875,,1.890625,0.80859375,0.0,,0.6062608023899796,1.737422421002554,2.149859334811468,,
14,1.921875,1.8046875,0.02734375,,1.890625,0.80859375,0.0,,0.462488550909194,1.6901439671440297,2.0717639453619365,,
96,2.921875,0.3046875,0.82421875,,0.890625,0.59765625,0.0,,0.8670524691358028,1.6933041585051558,2.0521053928857844,,
6,1.921875,1.8046875,0.57421875,,1.890625,0.80859375,0.0,,0.4558085591201996,1.2882385984462337,1.5856385169681946,,
9,1.921875,1.2421875,0.57421875,,1.890625,0.80859375,1.0,,0.5083786878506952,1.732403610783636,2.140738336604576,,
46,3.921875,4.2421875,0.07421875,,3.890625,0.30859375,1.0,,0.0,0.1482098937644282,0.1828705514521055,,
52,3.921875,4.8046875,0.07421875,,0.046875,0.30859375,1.0,,0.1466871536580162,1.7416378898923144,2.150085681080984,,
53,3.921875,4.8046875,0.52734375,,3.890625,0.30859375,1.0,,0.0,0.1397677210904278,0.1449748710089874,,
81,2.921875,0.3046875,0.77734375,,0.890625,0.05859375,1.0,,0.9397144227183132,1.7439988806726925,2.1459607595617127,,
39,3.828125,4.8046875,0.07421875,,3.890625,0.30859375,1.0,,0.0,0.2583863098026257,0.3692702846093647,,
60,3.828125,4.2421875,0.52734375,,0.046875,0.84765625,1.0,,0.2191639042621103,1.7785961729997612,2.181959808224613,,
35,3.921875,4.8046875,0.07421875,,3.890625,0.30859375,1.0,,0.0,0.2571211990403552,0.2946884993000269,,
91,2.921875,0.3046875,0.82421875,,1.046875,0.05859375,1.0,,0.9363693319758788,1.75059646983952,2.1710750540745978,,
30,1.828125,1.2421875,0.02734375,,2.046875,0.34765625,1.0,,0.4534898789836581,1.6531681669608385,2.1274953310946048,,
65,3.921875,4.8046875,0.07421875,,3.890625,0.84765625,1.0,,0.0,0.158108365514714,0.217259953372145,,
23,1.921875,1.8046875,0.57421875,,2.046875,0.80859375,1.0,,0.4935935470896271,1.41841024359501,1.7313405034888925,,
1,1.921875,1.8046875,0.57421875,,1.890625,0.80859375,1.0,,0.4974425886604041,1.3365411918206878,1.64635904392941,,
18,1.921875,1.8046875,0.02734375,,1.890625,0.80859375,1.0,,0.3462017505592274,1.5876712634391876,1.907406022749555,,
2,1.828125,1.8046875,0.57421875,,1.890625,0.80859375,1.0,,0.3749850665454866,1.6889590290122618,2.1019596411324764,,
84,2.921875,2.7421875,0.82421875,,0.890625,0.05859375,1.0,,0.4699186212383076,1.775729678219375,2.190452416937441,,
26,1.921875,1.8046875,0.57421875,,1.890625,0.34765625,1.0,,0.4536506596732409,1.713732224020439,2.1312854639256784,,
70,2.921875,0.3046875,0.82421875,,0.890625,0.05859375,1.0,,0.9443738080101732,1.7435206781176964,2.1298235658074685,,
74,2.828125,0.3046875,0.82421875,,0.890625,0.05859375,1.0,,0.9267686245074124,1.75427973243276,2.1679750573799925,,
